lasttradetime,open,high,low,close,openinterest,volume
2024-04-03 12:45:00,162.0,165.8,162.0,165.1,12550,250
2024-04-03 12:46:00,165.1,169.7,165.1,169.4,12550,400
2024-04-03 12:47:00,172.8,172.8,168.7,168.7,12550,650
2024-04-03 12:48:00,168.7,168.9,168.7,168.9,12550,100
2024-04-03 12:49:00,168.9,168.9,168.9,168.9,12550,0
2024-04-03 12:50:00,168.9,168.9,168.9,168.9,12550,0
2024-04-03 12:51:00,168.9,173.35,168.9,173.35,12700,150
2024-04-03 12:52:00,173.35,175.3,173.35,175.3,12750,200
2024-04-03 12:53:00,175.3,175.3,175.3,175.3,12750,0
2024-04-03 12:54:00,175.3,175.3,168.5,168.5,12750,50
2024-04-03 12:55:00,168.5,168.5,164.35,164.35,12700,50
2024-04-03 12:56:00,164.35,166.25,164.35,166.25,12700,50
2024-04-03 12:57:00,166.25,166.25,166.25,166.25,12700,50
2024-04-03 12:58:00,166.25,166.25,162.75,162.75,12700,100
2024-04-03 12:59:00,162.75,162.75,162.75,162.75,12700,0
2024-04-03 13:00:00,162.75,162.75,162.75,162.75,12700,0
2024-04-03 13:01:00,162.75,162.85,162.75,162.85,12800,50
2024-04-03 13:02:00,162.85,163.7,162.85,163.7,12800,50
2024-04-03 13:03:00,163.7,163.7,162.5,162.5,12800,150
2024-04-03 13:04:00,162.5,162.5,162.5,162.5,12800,0
2024-04-03 13:05:00,162.5,162.5,162.5,162.5,12800,0
2024-04-03 13:06:00,162.5,162.5,162.5,162.5,12800,0
2024-04-03 13:07:00,162.5,162.5,160.5,160.5,12800,50
2024-04-03 13:08:00,160.5,160.5,160.5,160.5,12800,0
2024-04-03 13:09:00,160.5,160.5,157.55,157.55,12800,50
2024-04-03 13:10:00,157.55,157.55,157.55,157.55,12800,0
2024-04-03 13:11:00,157.55,157.55,157.55,157.55,12800,0
2024-04-03 13:12:00,162.75,162.75,162.75,162.75,12800,50
2024-04-03 13:13:00,162.75,162.75,159.65,159.65,12800,100
2024-04-03 13:14:00,159.65,159.65,159.65,159.65,12800,0
2024-04-03 13:15:00,155.85,155.85,155.85,155.85,12800,50
2024-04-03 13:16:00,155.85,155.85,155.85,155.85,12800,0
2024-04-03 13:17:00,155.85,155.85,155.85,155.85,12800,0
2024-04-03 13:18:00,155.85,163.45,155.85,163.45,12800,100
2024-04-03 13:19:00,163.45,163.45,163.45,163.45,12900,0
2024-04-03 13:20:00,163.45,163.45,161.85,161.85,12900,100
2024-04-03 13:21:00,161.85,161.85,161.85,161.85,12900,0
2024-04-03 13:22:00,161.85,161.85,161.85,161.85,12900,0
2024-04-03 13:23:00,161.85,161.85,161.85,161.85,12900,0
2024-04-03 13:24:00,161.85,161.85,161.85,161.85,12900,0
2024-04-03 13:25:00,161.85,161.85,157.3,157.3,13000,50
2024-04-03 13:26:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:27:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:28:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:29:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:30:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:31:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:32:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:33:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:34:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:35:00,157.3,157.3,157.3,157.3,13000,0
2024-04-03 13:36:00,157.3,158.25,157.3,158.25,13050,50
2024-04-03 13:37:00,158.25,158.25,158.25,158.25,13050,0
2024-04-03 13:38:00,158.25,158.25,158.25,158.25,13050,0
2024-04-03 13:39:00,158.25,166.85,158.25,166.85,13000,150
2024-04-03 13:40:00,166.85,166.85,166.85,166.85,13000,0
2024-04-03 13:41:00,166.85,166.85,163.15,163.15,12950,50
2024-04-03 13:42:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:43:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:44:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:45:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:46:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:47:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:48:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:49:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:50:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:51:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:52:00,163.15,163.15,163.15,163.15,12950,0
2024-04-03 13:53:00,163.15,163.15,156.65,156.65,12900,500
2024-04-03 13:54:00,156.65,158.3,156.65,158.3,12900,250
2024-04-03 13:55:00,158.3,158.3,155.75,155.75,13250,50
2024-04-03 13:56:00,155.75,155.75,155.75,155.75,13250,0
2024-04-03 13:57:00,155.75,155.75,155.75,155.75,13250,0
2024-04-03 13:58:00,155.75,155.85,155.75,155.85,13300,50
2024-04-03 13:59:00,155.85,155.85,149.65,149.9,13300,600
2024-04-03 14:00:00,150.45,150.45,142.7,142.7,13300,300
2024-04-03 14:01:00,142.7,142.7,139.3,140.35,13750,250
2024-04-03 14:02:00,140.35,142.2,139.0,142.05,13750,300
2024-04-03 14:03:00,142.05,144.5,142.05,144.5,13750,200
2024-04-03 14:04:00,143.2,143.2,143.2,143.2,13750,50
2024-04-03 14:05:00,143.2,143.2,143.2,143.2,13750,0
2024-04-03 14:06:00,143.2,143.45,142.45,142.45,14000,200
2024-04-03 14:07:00,142.45,142.45,141.5,141.5,13950,100
2024-04-03 14:08:00,141.5,141.5,141.5,141.5,13950,0
2024-04-03 14:09:00,144.05,144.05,144.05,144.05,13950,50
2024-04-03 14:10:00,144.05,144.05,144.05,144.05,13950,0
2024-04-03 14:11:00,144.05,154.7,144.05,154.7,14000,50
2024-04-03 14:12:00,154.95,154.95,153.9,153.9,14000,400
2024-04-03 14:13:00,153.9,153.9,153.9,153.9,14000,0
2024-04-03 14:14:00,153.9,154.75,153.9,154.5,13900,100
2024-04-03 14:15:00,154.5,154.5,153.1,153.1,13900,50
2024-04-03 14:16:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:17:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:18:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:19:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:20:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:21:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:22:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:23:00,153.1,153.1,153.1,153.1,13900,0
2024-04-03 14:24:00,153.1,153.1,147.95,147.95,13950,50
2024-04-03 14:25:00,147.95,147.95,147.85,147.85,13950,100
2024-04-03 14:26:00,147.85,147.85,147.85,147.85,13950,0
2024-04-03 14:27:00,147.85,147.85,147.8,147.8,13950,50
2024-04-03 14:28:00,147.8,147.8,147.8,147.8,13950,0
2024-04-03 14:29:00,147.8,147.8,147.8,147.8,13950,0
2024-04-03 14:30:00,147.8,147.8,147.65,147.65,13900,100
2024-04-03 14:31:00,147.65,147.65,147.65,147.65,13900,0
2024-04-03 14:32:00,147.65,147.65,143.4,143.4,13900,250
2024-04-03 14:33:00,143.4,143.4,140.8,140.8,13900,50
2024-04-03 14:34:00,140.8,141.25,137.75,139.2,14050,350
2024-04-03 14:35:00,139.2,140.8,139.2,140.8,14050,100
2024-04-03 14:36:00,140.8,143.25,140.8,143.25,14050,50
2024-04-03 14:37:00,143.25,143.25,140.0,140.75,14200,200
2024-04-03 14:38:00,140.75,140.75,137.0,137.85,14200,450
2024-04-03 14:39:00,138.0,138.0,138.0,138.0,14200,50
2024-04-03 14:40:00,138.0,139.2,138.0,139.2,14150,50
2024-04-03 14:41:00,139.2,139.2,139.2,139.2,14150,50
2024-04-03 14:42:00,139.2,139.2,139.2,139.2,14150,0
2024-04-03 14:43:00,139.2,139.2,135.7,138.5,14200,150
2024-04-03 14:44:00,138.5,138.85,138.5,138.85,14200,50
2024-04-03 14:45:00,138.85,138.85,138.85,138.85,14200,0
2024-04-03 14:46:00,138.85,138.85,135.95,135.95,14200,150
2024-04-03 14:47:00,135.95,137.3,135.95,137.3,14200,300
2024-04-03 14:48:00,137.2,137.2,137.2,137.2,14200,50
2024-04-03 14:49:00,137.2,137.5,137.2,137.5,14500,50
2024-04-03 14:50:00,137.5,138.15,137.5,138.15,14500,50
2024-04-03 14:51:00,138.15,138.15,138.15,138.15,14500,0
2024-04-03 14:52:00,138.15,139.35,138.15,139.35,14500,50
2024-04-03 14:53:00,139.35,139.35,139.35,139.35,14500,0
2024-04-03 14:54:00,139.35,139.35,139.35,139.35,14500,0
2024-04-03 14:55:00,139.35,139.35,139.35,139.35,14500,0
2024-04-03 14:56:00,139.35,139.35,134.05,136.1,14550,250
2024-04-03 14:57:00,136.1,137.95,135.7,137.95,14550,200
2024-04-03 14:58:00,137.95,137.95,137.95,137.95,14550,0
2024-04-03 14:59:00,137.95,140.15,137.95,140.15,14600,50
2024-04-03 15:00:00,140.15,140.2,140.0,140.2,14600,1450
2024-04-03 15:01:00,140.2,140.3,140.2,140.3,14600,50
2024-04-03 15:02:00,140.3,140.3,128.0,128.75,14650,650
2024-04-03 15:03:00,128.65,129.5,128.65,129.5,14650,150
2024-04-03 15:04:00,131.15,134.4,131.15,134.4,14700,250
2024-04-03 15:05:00,134.4,134.4,132.0,132.0,14700,50
2024-04-03 15:06:00,132.0,132.0,132.0,132.0,14700,0
2024-04-03 15:07:00,132.0,132.0,132.0,132.0,14700,50
2024-04-03 15:08:00,132.0,132.0,131.3,131.3,14700,50
2024-04-03 15:09:00,131.3,131.3,131.3,131.3,14700,0
2024-04-03 15:10:00,131.3,131.3,131.3,131.3,14700,0
2024-04-03 15:11:00,131.3,131.3,129.4,129.4,14700,50
2024-04-03 15:12:00,129.4,129.4,129.4,129.4,14700,0
2024-04-03 15:13:00,129.4,129.45,129.4,129.45,14700,50
2024-04-03 15:14:00,129.45,129.45,129.45,129.45,14700,0
2024-04-03 15:15:00,129.45,129.45,129.45,129.45,14700,0
2024-04-03 15:16:00,129.45,129.45,129.45,129.45,14700,0
2024-04-03 15:17:00,133.2,133.2,131.75,131.75,14750,550
2024-04-03 15:18:00,132.0,132.0,132.0,132.0,14750,50
2024-04-03 15:19:00,132.0,132.0,132.0,132.0,14750,0
2024-04-03 15:20:00,132.0,132.0,127.7,127.7,14200,650
2024-04-03 15:21:00,127.6,128.1,127.6,128.1,14200,2100
2024-04-03 15:22:00,128.1,128.1,128.1,128.1,14200,0
2024-04-03 15:23:00,129.85,131.1,129.85,131.1,14200,100
2024-04-03 15:24:00,131.1,132.0,131.1,132.0,14200,50
2024-04-03 15:25:00,132.0,133.7,132.0,133.2,14200,450
2024-04-03 15:26:00,133.2,133.2,133.2,133.2,14200,0
2024-04-03 15:27:00,133.2,133.75,133.2,133.75,14200,300
2024-04-03 15:28:00,133.75,133.8,133.75,133.8,13950,50
2024-04-03 15:29:00,133.8,133.8,133.8,133.8,13950,0
2024-04-03 15:30:00,133.8,133.8,133.8,133.8,13950,0
2024-04-04 09:15:00,169.35,169.75,160.95,160.95,13850,500
2024-04-04 09:16:00,169.0,170.55,169.0,170.55,13850,1600
2024-04-04 09:17:00,171.0,175.35,171.0,175.35,13850,100
2024-04-04 09:18:00,175.6,175.6,173.65,173.65,13850,150
2024-04-04 09:19:00,180.45,180.45,175.85,175.85,12450,400
2024-04-04 09:20:00,175.85,175.85,170.0,170.0,12450,500
2024-04-04 09:21:00,167.75,167.75,157.25,157.25,12750,550
2024-04-04 09:22:00,157.4,165.1,157.4,165.1,12750,350
2024-04-04 09:23:00,165.1,165.1,161.7,161.7,12750,100
2024-04-04 09:24:00,161.7,161.7,158.2,158.2,12850,1050
2024-04-04 09:25:00,158.2,165.15,158.2,165.15,12850,100
2024-04-04 09:26:00,165.15,165.15,159.8,159.8,12850,50
2024-04-04 09:27:00,159.8,159.8,157.85,157.85,13000,50
2024-04-04 09:28:00,157.85,164.95,157.85,164.95,13000,100
2024-04-04 09:29:00,164.95,164.95,164.95,164.95,13000,0
2024-04-04 09:30:00,154.55,154.55,148.15,148.15,13300,700
2024-04-04 09:31:00,145.9,145.9,135.45,143.8,13300,1450
2024-04-04 09:32:00,143.8,154.9,143.8,149.0,13300,900
2024-04-04 09:33:00,149.0,149.0,140.45,146.8,14600,250
2024-04-04 09:34:00,146.8,146.8,141.85,142.6,14600,550
2024-04-04 09:35:00,142.6,144.9,142.6,144.9,14600,50
2024-04-04 09:36:00,144.9,144.9,138.65,144.1,14600,250
2024-04-04 09:37:00,144.1,145.15,142.55,142.55,14850,300
2024-04-04 09:38:00,142.55,145.0,142.55,145.0,14850,150
2024-04-04 09:39:00,145.0,145.1,145.0,145.1,14850,50
2024-04-04 09:40:00,145.1,147.25,145.0,145.0,15000,150
2024-04-04 09:41:00,141.65,145.8,141.65,144.0,15000,350
2024-04-04 09:42:00,144.0,144.0,144.0,144.0,15000,0
2024-04-04 09:43:00,144.0,145.1,144.0,144.35,14800,200
2024-04-04 09:44:00,144.35,144.35,135.0,135.0,14800,150
2024-04-04 09:45:00,135.0,141.0,135.0,141.0,15050,350
2024-04-04 09:46:00,141.0,141.0,138.05,138.05,15050,350
2024-04-04 09:47:00,138.05,140.65,138.05,140.65,15050,1150
2024-04-04 09:48:00,140.65,140.65,136.65,137.6,15300,150
2024-04-04 09:49:00,137.6,137.6,137.6,137.6,15300,0
2024-04-04 09:50:00,137.6,139.8,137.6,139.8,15300,50
2024-04-04 09:51:00,139.8,139.8,139.8,139.8,15300,0
2024-04-04 09:52:00,139.8,139.8,136.65,136.65,15450,100
2024-04-04 09:53:00,136.65,136.65,123.5,125.95,15450,1150
2024-04-04 09:54:00,125.95,125.95,116.7,117.6,17400,1950
2024-04-04 09:55:00,117.6,121.0,114.45,117.4,17400,2100
2024-04-04 09:56:00,117.4,119.45,117.4,119.45,17400,50
2024-04-04 09:57:00,119.45,126.1,119.45,122.7,18450,400
2024-04-04 09:58:00,119.85,119.85,118.05,118.05,18450,200
2024-04-04 09:59:00,121.1,122.85,121.1,122.85,18450,1350
2024-04-04 10:00:00,122.85,124.1,122.85,124.1,18450,1000
2024-04-04 10:01:00,124.1,124.1,124.1,124.1,18450,0
2024-04-04 10:02:00,124.1,124.1,119.8,121.0,18250,250
2024-04-04 10:03:00,121.0,125.3,121.0,125.3,18250,50
2024-04-04 10:04:00,125.3,125.3,121.45,123.15,18150,200
2024-04-04 10:05:00,123.15,127.2,123.15,127.15,18150,350
2024-04-04 10:06:00,127.15,128.3,124.75,127.6,18150,200
2024-04-04 10:07:00,127.6,128.45,127.5,127.5,18200,200
2024-04-04 10:08:00,127.5,127.5,125.95,126.3,18200,200
2024-04-04 10:09:00,126.3,126.3,126.3,126.3,18200,0
2024-04-04 10:10:00,126.3,126.3,120.8,123.3,18100,200
2024-04-04 10:11:00,123.3,123.3,122.8,122.8,18100,50
2024-04-04 10:12:00,122.8,122.8,122.8,122.8,18100,0
2024-04-04 10:13:00,122.8,122.8,113.4,113.4,18100,450
2024-04-04 10:14:00,113.4,114.15,111.35,111.35,18100,150
2024-04-04 10:15:00,111.35,112.7,109.4,112.7,18100,200
2024-04-04 10:16:00,112.7,116.45,112.7,114.4,18150,500
2024-04-04 10:17:00,114.4,117.35,114.4,117.35,18150,250
2024-04-04 10:18:00,117.35,117.35,117.35,117.35,18150,0
2024-04-04 10:19:00,117.35,122.4,117.35,122.4,18350,900
2024-04-04 10:20:00,122.4,122.4,122.15,122.15,18350,200
2024-04-04 10:21:00,122.15,122.15,122.15,122.15,18350,0
2024-04-04 10:22:00,122.15,128.05,122.15,127.7,18050,300
2024-04-04 10:23:00,127.7,128.75,125.8,125.8,18050,200
2024-04-04 10:24:00,125.8,128.0,125.8,126.5,18050,350
2024-04-04 10:25:00,126.5,126.5,125.9,125.9,18050,350
2024-04-04 10:26:00,125.9,125.9,125.9,125.9,18050,50
2024-04-04 10:27:00,125.9,125.9,124.7,124.95,18050,150
2024-04-04 10:28:00,124.95,124.95,119.7,119.7,18050,50
2024-04-04 10:29:00,119.7,120.35,119.5,120.35,18050,150
2024-04-04 10:30:00,120.35,122.35,120.35,122.35,18050,50
2024-04-04 10:31:00,122.35,122.35,120.05,120.05,18100,50
2024-04-04 10:32:00,120.05,120.05,120.05,120.05,18100,0
2024-04-04 10:33:00,120.05,121.45,120.05,121.45,18100,50
2024-04-04 10:34:00,121.45,121.45,121.45,121.45,18100,0
2024-04-04 10:35:00,121.45,121.45,121.45,121.45,18100,0
2024-04-04 10:36:00,121.45,121.9,121.45,121.9,18100,50
2024-04-04 10:37:00,121.9,121.9,121.9,121.9,18100,0
2024-04-04 10:38:00,121.9,121.9,118.45,118.45,18150,250
2024-04-04 10:39:00,118.45,123.25,118.45,123.25,18150,50
2024-04-04 10:40:00,123.25,123.25,123.25,123.25,18150,0
2024-04-04 10:41:00,123.25,126.3,123.25,126.3,18200,50
2024-04-04 10:42:00,126.3,126.3,126.3,126.3,18200,0
2024-04-04 10:43:00,126.3,126.3,124.2,124.2,18150,50
2024-04-04 10:44:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:45:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:46:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:47:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:48:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:49:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:50:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:51:00,124.2,124.2,124.2,124.2,18150,0
2024-04-04 10:52:00,124.2,124.2,111.05,111.35,18200,650
2024-04-04 10:53:00,100.0,100.0,97.0,98.8,18200,1200
2024-04-04 10:54:00,98.25,98.25,96.0,96.0,18200,1150
2024-04-04 10:55:00,97.5,100.0,97.5,98.8,19150,400
2024-04-04 10:56:00,98.8,98.8,98.8,98.8,19150,0
2024-04-04 10:57:00,98.8,104.9,98.8,104.5,19300,450
2024-04-04 10:58:00,106.8,108.25,106.7,107.55,19300,650
2024-04-04 10:59:00,107.55,107.55,107.55,107.55,19300,50
2024-04-04 11:00:00,107.55,107.55,107.55,107.55,19300,0
2024-04-04 11:01:00,107.55,107.55,102.25,104.75,18800,300
2024-04-04 11:02:00,104.75,105.85,104.15,104.15,18800,100
2024-04-04 11:03:00,104.15,104.15,104.15,104.15,18800,0
2024-04-04 11:04:00,104.15,104.95,104.15,104.95,18850,50
2024-04-04 11:05:00,106.45,106.45,105.6,105.6,18850,100
2024-04-04 11:06:00,104.0,104.0,100.85,100.85,18950,150
2024-04-04 11:07:00,100.85,101.35,100.85,101.35,18950,50
2024-04-04 11:08:00,101.35,106.3,101.35,106.3,18950,950
2024-04-04 11:09:00,106.3,107.05,106.3,107.05,18950,50
2024-04-04 11:10:00,107.05,107.05,107.05,107.05,18950,0
2024-04-04 11:11:00,107.05,107.05,105.3,105.3,19550,500
2024-04-04 11:12:00,105.3,105.3,105.3,105.3,19550,0
2024-04-04 11:13:00,105.3,112.35,105.3,112.35,19500,100
2024-04-04 11:14:00,114.9,124.1,114.9,123.05,19500,1500
2024-04-04 11:15:00,123.05,123.05,123.05,123.05,19500,0
2024-04-04 11:16:00,120.65,121.7,120.65,121.7,18850,100
2024-04-04 11:17:00,122.05,122.05,119.0,119.0,18850,250
2024-04-04 11:18:00,123.65,123.65,118.85,120.3,18850,150
2024-04-04 11:19:00,120.8,120.8,119.5,119.5,19000,100
2024-04-04 11:20:00,124.5,124.5,123.45,123.45,19000,100
2024-04-04 11:21:00,123.45,123.45,120.85,121.8,19000,250
2024-04-04 11:22:00,121.8,121.8,118.0,118.0,19150,100
2024-04-04 11:23:00,118.0,118.75,115.3,115.3,19150,300
2024-04-04 11:24:00,115.3,115.3,115.3,115.3,19150,0
2024-04-04 11:25:00,115.3,116.0,115.3,116.0,19350,100
2024-04-04 11:26:00,116.0,116.0,116.0,116.0,19350,0
2024-04-04 11:27:00,116.0,120.6,116.0,120.6,19350,50
2024-04-04 11:28:00,120.6,120.6,120.6,120.6,19350,0
2024-04-04 11:29:00,120.6,120.6,120.6,120.6,19350,0
2024-04-04 11:30:00,120.6,120.6,120.6,120.6,19350,0
2024-04-04 11:31:00,120.6,120.6,120.6,120.6,19350,0
2024-04-04 11:32:00,120.6,120.6,120.6,120.6,19350,0
2024-04-04 11:33:00,120.6,120.6,107.95,108.45,19350,800
2024-04-04 11:34:00,103.9,107.35,103.9,107.35,19350,350
2024-04-04 11:35:00,104.25,107.4,104.25,106.65,19350,350
2024-04-04 11:36:00,106.65,106.65,106.65,106.65,19350,0
2024-04-04 11:37:00,106.65,106.65,106.65,106.65,19350,0
2024-04-04 11:38:00,106.65,111.0,106.65,111.0,19500,50
2024-04-04 11:39:00,111.0,111.0,111.0,111.0,19500,0
2024-04-04 11:40:00,111.0,111.3,107.05,107.05,19550,250
2024-04-04 11:41:00,107.05,107.05,107.05,107.05,19550,0
2024-04-04 11:42:00,107.05,114.25,107.05,113.05,19750,350
2024-04-04 11:43:00,113.05,113.05,112.75,112.75,19750,50
2024-04-04 11:44:00,112.75,112.75,112.2,112.2,19750,50
2024-04-04 11:45:00,112.2,112.95,112.2,112.95,19750,100
2024-04-04 11:46:00,112.95,112.95,112.95,112.95,19750,0
2024-04-04 11:47:00,112.95,114.25,112.8,114.25,19950,150
2024-04-04 11:48:00,114.25,114.25,113.05,113.05,19950,50
2024-04-04 11:49:00,113.05,118.05,113.05,115.25,20050,150
2024-04-04 11:50:00,115.25,118.6,115.25,117.85,20050,150
2024-04-04 11:51:00,117.85,117.85,115.6,115.6,20050,50
2024-04-04 11:52:00,115.6,115.6,115.6,115.6,20050,0
2024-04-04 11:53:00,115.6,115.6,114.35,114.35,20250,100
2024-04-04 11:54:00,114.35,115.1,114.0,115.1,20250,800
2024-04-04 11:55:00,115.1,115.25,109.65,112.75,20200,350
2024-04-04 11:56:00,112.75,112.75,111.05,111.05,20200,100
2024-04-04 11:57:00,111.05,112.95,110.55,110.55,20200,200
2024-04-04 11:58:00,110.55,110.55,108.2,109.45,20300,150
2024-04-04 11:59:00,109.45,109.45,109.05,109.05,20300,150
2024-04-04 12:00:00,109.05,109.05,109.05,109.05,20300,0
2024-04-04 12:01:00,109.05,109.05,109.05,109.05,20300,0
2024-04-04 12:02:00,109.05,114.35,109.05,114.35,20450,50
2024-04-04 12:03:00,114.35,114.35,114.35,114.35,20450,0
2024-04-04 12:04:00,114.35,114.35,109.05,109.7,20500,150
2024-04-04 12:05:00,109.7,109.7,109.7,109.7,20500,0
2024-04-04 12:06:00,109.7,109.7,109.7,109.7,20500,0
2024-04-04 12:07:00,109.7,112.95,109.7,112.95,20500,50
2024-04-04 12:08:00,112.95,112.95,112.95,112.95,20500,0
2024-04-04 12:09:00,112.95,112.95,112.95,112.95,20500,0
2024-04-04 12:10:00,112.95,112.95,112.95,112.95,20500,0
2024-04-04 12:11:00,112.95,114.0,111.0,114.0,20450,650
2024-04-04 12:12:00,115.2,115.2,115.2,115.2,20450,50
2024-04-04 12:13:00,115.2,115.2,112.25,112.25,20200,50
2024-04-04 12:14:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:15:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:16:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:17:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:18:00,112.25,112.25,111.5,111.5,20250,300
2024-04-04 12:19:00,111.5,111.5,111.5,111.5,20250,0
2024-04-04 12:20:00,111.5,113.35,111.5,113.35,20150,50
2024-04-04 12:21:00,113.35,113.35,113.35,113.35,20150,0
2024-04-04 12:22:00,113.35,113.35,111.2,112.25,20200,100
2024-04-04 12:23:00,112.25,112.25,112.25,112.25,20200,50
2024-04-04 12:24:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:25:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:26:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:27:00,112.25,112.25,112.25,112.25,20200,0
2024-04-04 12:28:00,112.25,112.25,112.0,112.0,20250,200
2024-04-04 12:29:00,112.0,112.0,112.0,112.0,20250,0
2024-04-04 12:30:00,112.0,114.7,112.0,114.7,20050,50
2024-04-04 12:31:00,114.7,114.7,114.7,114.7,20050,0
2024-04-04 12:32:00,114.7,114.7,114.7,114.7,20050,0
2024-04-04 12:33:00,114.7,117.05,114.7,115.65,20100,150
2024-04-04 12:34:00,115.65,115.65,115.65,115.65,20100,0
2024-04-04 12:35:00,115.65,115.65,114.9,114.9,20200,200
2024-04-04 12:36:00,114.9,114.9,114.9,114.9,20200,0
2024-04-04 12:37:00,114.9,116.0,114.9,116.0,20400,50
2024-04-04 12:38:00,116.0,116.0,116.0,116.0,20400,0
2024-04-04 12:39:00,116.0,120.0,116.0,120.0,20400,150
2024-04-04 12:40:00,120.05,120.05,118.1,118.1,20450,150
2024-04-04 12:41:00,118.1,118.15,118.1,118.15,20450,100
2024-04-04 12:42:00,118.15,124.45,118.15,124.45,20450,50
2024-04-04 12:43:00,125.85,131.4,125.85,131.4,20450,1100
2024-04-04 12:44:00,132.5,132.5,128.6,128.6,20450,550
2024-04-04 12:45:00,128.6,133.15,128.6,132.95,20450,1700
2024-04-04 12:46:00,132.95,137.55,132.95,135.5,21250,200
2024-04-04 12:47:00,135.5,137.5,132.65,132.65,21250,3500
2024-04-04 12:48:00,134.45,137.7,134.45,136.8,21250,2050
2024-04-04 12:49:00,136.8,138.05,136.8,137.35,23050,400
2024-04-04 12:50:00,137.35,137.7,137.1,137.1,23050,100
2024-04-04 12:51:00,136.85,136.85,135.75,135.75,23050,300
2024-04-04 12:52:00,135.75,138.7,135.75,138.7,23450,150
2024-04-04 12:53:00,138.7,140.55,138.7,139.25,23450,350
2024-04-04 12:54:00,138.55,138.8,138.55,138.8,23450,100
2024-04-04 12:55:00,138.8,138.8,138.8,138.8,23450,0
2024-04-04 12:56:00,138.8,138.8,136.55,136.55,23650,50
2024-04-04 12:57:00,137.5,138.5,136.25,136.25,23650,800
2024-04-04 12:58:00,134.8,134.8,131.0,131.0,24400,500
2024-04-04 12:59:00,130.0,130.0,129.95,129.95,24400,250
2024-04-04 13:00:00,129.95,137.4,129.95,137.4,24400,150
2024-04-04 13:01:00,137.4,137.4,137.4,137.4,24400,0
2024-04-04 13:02:00,134.55,134.55,134.55,134.55,24600,50
2024-04-04 13:03:00,134.55,135.85,133.95,133.95,24600,1800
2024-04-04 13:04:00,133.95,134.1,132.6,134.1,25700,2200
2024-04-04 13:05:00,134.1,134.1,134.1,134.1,25700,0
2024-04-04 13:06:00,134.1,134.1,133.4,133.4,25700,100
2024-04-04 13:07:00,133.4,133.4,133.4,133.4,27550,50
2024-04-04 13:08:00,133.4,133.5,131.75,131.75,27550,300
2024-04-04 13:09:00,131.75,131.75,131.75,131.75,27550,0
2024-04-04 13:10:00,131.75,136.05,131.75,136.05,27800,50
2024-04-04 13:11:00,136.05,137.05,135.95,137.05,27800,1500
2024-04-04 13:12:00,137.05,137.05,137.05,137.05,27800,0
2024-04-04 13:13:00,137.05,137.05,135.0,135.0,26850,100
2024-04-04 13:14:00,135.0,138.0,135.0,138.0,26850,200
2024-04-04 13:15:00,138.0,138.0,138.0,138.0,26850,0
2024-04-04 13:16:00,138.0,138.0,137.5,137.5,26650,350
2024-04-04 13:17:00,137.5,140.7,137.5,139.6,26650,200
2024-04-04 13:18:00,139.6,139.6,139.6,139.6,26650,0
