lasttradetime,open,high,low,close,tradedqty
2024-01-30 14:31:00+00:00,175.24712,182.52481,173.0749,178.45975,162900.69
2024-01-30 14:32:00+00:00,170.2356,177.68611,168.64975,173.99638,156153.45
2024-01-30 14:33:00+00:00,164.48753,172.13335,163.60849,168.68129,150582.28
2024-01-30 14:34:00+00:00,160.18274,167.2636,158.34381,163.2184,123941.26
2024-01-30 14:35:00+00:00,159.45065,166.84874,158.29887,163.1748,131711.27
2024-01-30 14:36:00+00:00,157.56345,165.25461,157.00984,161.97153,135161.45
2024-01-30 14:37:00+00:00,152.64438,160.35893,152.3608,157.03897,125275.484
2024-01-30 14:38:00+00:00,151.43071,158.68434,150.22214,154.80247,108342.08
2024-01-30 14:39:00+00:00,157.2459,164.8168,156.44653,161.25787,131467.02
2024-01-30 14:40:00+00:00,165.18373,173.1921,165.04816,170.21141,163215.39
2024-01-30 14:41:00+00:00,157.94133,165.03076,156.17152,160.95793,118660.62
2024-01-30 14:42:00+00:00,158.40402,165.52188,156.62971,161.40924,120461.414
2024-01-30 14:43:00+00:00,160.0918,167.04228,157.97882,162.79402,120025.8
2024-01-30 14:44:00+00:00,167.3787,174.6506,165.50708,170.60056,145514.52
2024-01-30 14:45:00+00:00,170.79318,177.88567,168.52864,173.74336,148021.03
2024-01-30 14:46:00+00:00,164.61584,171.44072,162.08073,167.03113,126486.164
2024-01-30 14:47:00+00:00,162.09698,168.94322,159.699,164.55617,121223.125
2024-01-30 14:48:00+00:00,176.92468,184.78468,175.68242,181.17776,183208.17
2024-01-30 14:49:00+00:00,198.98734,207.51189,197.48886,203.7633,246511.14
2024-01-30 14:50:00+00:00,207.32008,215.66399,205.12819,211.63338,258530.36
2024-01-30 14:51:00+00:00,212.58617,221.22371,210.27606,216.97481,274350.4
2024-01-30 14:52:00+00:00,223.90216,232.67319,221.12878,228.15451,302015.0
2024-01-30 14:53:00+00:00,242.12741,251.86871,239.15495,246.81367,359620.62
2024-01-30 14:54:00+00:00,234.1507,242.55092,229.73956,237.10202,306428.34
2024-01-30 14:55:00+00:00,216.68703,223.75435,211.36705,217.93692,239740.9
2024-01-30 14:56:00+00:00,216.10205,222.98274,210.44992,216.9672,233607.5
2024-01-30 14:57:00+00:00,216.66563,223.44023,210.77438,217.23486,230837.17
2024-01-30 14:58:00+00:00,214.93797,221.89615,209.52615,216.02339,231746.42
2024-01-30 14:59:00+00:00,213.06381,219.49402,206.81068,213.09322,214527.47
2024-01-30 15:00:00+00:00,218.08649,224.85623,212.14674,218.67722,233449.36
2024-01-30 15:01:00+00:00,225.45207,233.44601,220.91739,228.00449,281429.7
2024-01-30 15:02:00+00:00,205.31146,213.2917,202.52368,208.99815,242414.02
2024-01-30 15:03:00+00:00,205.65433,212.93108,201.42245,207.68855,223701.22
2024-01-30 15:04:00+00:00,218.48509,225.85655,213.4664,220.10353,251205.58
2024-01-30 15:05:00+00:00,214.91524,221.83086,209.51073,215.98839,231765.67
2024-01-30 15:06:00+00:00,207.5068,214.08795,201.98346,208.21022,208159.27
2024-01-30 15:07:00+00:00,204.19084,210.72905,198.78352,204.87431,201052.81
2024-01-30 15:08:00+00:00,204.03096,210.34235,198.26645,204.30257,194300.64
2024-01-30 15:09:00+00:00,207.49791,214.06978,201.94775,208.10764,208519.58
2024-01-30 15:10:00+00:00,206.13416,212.42848,200.21402,206.30623,197422.62
2024-01-30 15:11:00+00:00,206.24548,212.5177,200.30272,206.37311,198100.52
2024-01-30 15:12:00+00:00,206.08119,212.35817,200.13998,206.21935,197298.66
2024-01-30 15:13:00+00:00,204.02805,210.18005,198.01927,204.00879,190196.03
2024-01-30 15:14:00+00:00,208.81888,215.47824,203.33266,209.55203,213116.77
2024-01-30 15:15:00+00:00,219.32979,226.23372,213.41328,219.95917,239643.94
2024-01-30 15:16:00+00:00,228.44592,236.00206,223.05042,230.05339,274623.34
2024-01-30 15:17:00+00:00,224.26314,231.1827,218.01123,224.68857,249702.55
2024-01-30 15:18:00+00:00,225.20645,232.05342,218.83516,225.59978,248401.31
2024-01-30 15:19:00+00:00,217.55827,225.05232,212.93924,219.60266,251952.11
2024-01-30 15:20:00+00:00,209.56758,215.98695,203.65834,209.86607,207878.34
2024-01-30 15:21:00+00:00,216.92989,223.62048,210.92957,217.36838,230065.77
2024-01-30 15:22:00+00:00,222.0065,228.72856,215.69237,222.27718,240510.4
2024-01-30 15:23:00+00:00,219.58047,226.2643,213.3561,219.89537,233671.31
2024-01-30 15:24:00+00:00,215.15508,221.62816,208.9119,215.28056,219771.69
2024-01-30 15:25:00+00:00,210.61737,217.49046,205.3984,211.79346,221832.48
2024-01-30 15:26:00+00:00,197.86928,205.24144,194.38106,200.613,209221.97
2024-01-30 15:27:00+00:00,183.86435,190.9363,180.88695,186.47481,175966.14
2024-01-30 15:28:00+00:00,183.13011,190.58105,180.92159,186.61789,184702.72
2024-01-30 15:29:00+00:00,178.1814,185.93816,176.87276,182.44304,183524.22
