lasttradetime,open,high,low,close,tradedqty
2024-04-02 16:57:00,179.28854,187.05064,175.70018,181.29735,787403.9
2024-04-02 16:58:00,171.66464,179.29779,168.11162,173.79102,788011.8
2024-04-02 16:59:00,176.49522,184.41255,172.93062,178.66075,791570.9
2024-04-02 17:00:00,174.96532,182.75644,171.31178,177.03847,791723.3
2024-04-02 17:01:00,173.09157,180.82622,169.59055,175.18976,788661.8
2024-04-02 17:02:00,169.14758,176.85045,165.80714,171.38531,784511.5
2024-04-02 17:03:00,169.21867,176.98627,165.91591,171.48752,779783.2
2024-04-02 17:04:00,165.34482,173.08333,162.04697,167.64209,781595.3
2024-04-02 17:05:00,164.57681,172.42738,161.33835,166.91948,784824.44
2024-04-02 17:06:00,167.70622,175.64325,164.41354,169.96481,786939.44
2024-04-02 17:07:00,168.9146,176.76576,165.49791,171.04626,786180.4
2024-04-02 17:08:00,169.47612,177.2947,166.05168,171.61351,786251.5
2024-04-02 17:09:00,177.5918,185.51125,173.96017,179.55856,786271.56
2024-04-02 17:10:00,179.8796,187.59088,176.05408,181.67378,783194.5
2024-04-02 17:11:00,185.21822,192.89401,181.2757,186.92201,781562.06
2024-04-02 17:12:00,183.61118,191.11147,179.70088,185.37506,779638.9
2024-04-02 17:13:00,184.33469,191.88512,180.52876,186.20172,779792.25
2024-04-02 17:14:00,187.02756,194.60313,183.2381,188.86461,778791.2
2024-04-02 17:15:00,187.00717,194.49603,183.20624,188.7806,777147.0
2024-04-02 17:16:00,186.85988,194.33647,183.09462,188.67131,777125.9
2024-04-02 17:17:00,189.0033,196.52112,185.20932,190.7945,777204.2
2024-04-02 17:18:00,183.77394,191.2015,180.04498,185.6534,777442.5
2024-04-02 17:19:00,186.23239,193.80801,182.54979,188.15329,778729.8
2024-04-02 17:20:00,183.00934,190.4763,179.33577,184.9256,777919.2
2024-04-02 17:21:00,185.1743,192.74623,181.53256,187.0892,778068.1
2024-04-02 17:22:00,184.85535,192.36658,181.14828,186.71458,777960.3
2024-04-02 17:23:00,180.88304,188.36702,177.2521,182.83665,779206.75
2024-04-02 17:24:00,182.5051,190.13306,178.93102,184.51286,781333.25
2024-04-02 17:25:00,181.20013,188.79709,177.55685,183.15924,781375.5
2024-04-02 17:26:00,183.07574,190.70891,179.41245,184.9982,781564.7
2024-04-02 17:27:00,182.20438,189.75996,178.51483,184.10394,781137.06
2024-04-02 17:28:00,182.48816,190.07497,178.86552,184.4415,781843.9
2024-04-02 17:29:00,184.21674,191.83487,180.53209,186.1234,782769.3
2024-04-02 17:30:00,179.26918,186.80405,175.62419,181.25233,784206.06
2024-04-02 17:31:00,178.09206,185.77037,174.55989,180.21474,787199.1
2024-04-02 17:32:00,181.83368,189.62596,178.19739,183.85841,789070.44
2024-04-02 17:33:00,180.99294,188.66858,177.26166,182.91295,789751.8
2024-04-02 17:34:00,181.58514,189.27548,177.86943,183.54114,790874.25
2024-04-02 17:35:00,183.33957,191.05452,179.61598,185.29044,792228.56
2024-04-02 17:36:00,182.92776,190.61945,179.17865,184.86398,794091.75
2024-04-02 17:37:00,181.19936,188.89714,177.5254,183.21706,794944.9
2024-04-02 17:38:00,185.8084,193.61346,182.07683,187.75858,795919.1
2024-04-02 17:39:00,182.85547,190.50696,179.07672,184.77095,795754.6
2024-04-02 17:40:00,186.91907,194.7406,183.08623,188.88428,802474.75
2024-04-02 17:41:00,190.53336,198.39592,186.50827,192.38722,810930.94
2024-04-02 17:42:00,186.52109,194.37076,182.50925,188.4398,822532.0
2024-04-02 17:43:00,185.84317,193.79535,181.99232,187.92319,823727.6
2024-04-02 17:44:00,184.5748,192.55348,180.77805,186.69502,824046.94
2024-04-02 17:45:00,185.78831,193.80269,181.96202,187.84807,824028.0
2024-04-02 17:46:00,185.14291,193.10992,181.28908,187.1711,823961.3
2024-04-02 17:47:00,182.65292,190.61574,178.86679,184.76054,824921.6
2024-04-02 17:48:00,184.28004,192.33961,180.50093,186.39937,826423.06
2024-04-02 17:49:00,183.4022,191.4086,179.58379,185.47356,825267.5
2024-04-02 17:50:00,186.81541,194.85864,182.93665,188.80612,823708.44
2024-04-02 17:51:00,185.84615,193.76082,181.92638,187.79848,820929.5
2024-04-02 17:52:00,186.21623,194.15526,182.36021,188.21382,820574.56
2024-04-02 17:53:00,185.90474,193.8278,182.09146,187.9238,819658.0
2024-04-02 17:54:00,185.75569,193.67485,181.94012,187.77792,818835.9
2024-04-02 17:55:00,185.02492,192.94365,181.22092,187.0643,818925.06
2024-04-02 17:56:00,184.7883,192.72418,180.9868,186.8381,819142.75
2024-04-02 17:57:00,184.13191,192.05531,180.33022,186.1849,819152.75
2024-04-02 17:58:00,183.5282,191.47032,179.7452,185.60321,819647.75
2024-04-02 17:59:00,185.61156,193.5929,181.77457,187.6362,819912.1
2024-04-02 18:00:00,185.1815,193.09209,181.30017,187.16878,819499.3
2024-04-02 18:01:00,184.77745,192.6975,180.949,186.81433,820031.75
2024-04-02 18:02:00,184.34416,192.28893,180.55998,186.41876,821008.06
2024-04-02 18:03:00,181.18956,189.15927,177.4078,183.32483,822768.8
2024-04-02 18:04:00,182.23466,190.3174,178.45029,184.38896,824557.25
2024-04-02 18:05:00,180.81274,188.8582,176.995,182.94258,825319.3
2024-04-02 18:06:00,182.03241,190.11014,178.26503,184.14705,826203.25
2024-04-02 18:07:00,179.40256,187.44653,175.66032,181.5854,828357.6
2024-04-02 18:08:00,179.72292,187.87839,176.01396,181.95781,833038.0
2024-04-02 18:09:00,179.4612,187.66385,175.73131,181.68146,837722.6
2024-04-02 18:10:00,178.64485,186.84421,174.9205,180.87462,838631.75
2024-04-02 18:11:00,179.71422,187.9648,175.956,181.93248,840135.94
2024-04-02 18:12:00,181.06143,189.31648,177.24326,183.22408,841208.3
2024-04-02 18:13:00,181.1787,189.37738,177.34248,183.30885,839777.2
2024-04-02 18:14:00,181.15013,189.31583,177.35585,183.30188,838223.44
2024-04-02 18:15:00,181.61491,189.7696,177.84158,183.77838,836536.5
2024-04-02 18:16:00,183.17136,191.33815,179.36723,185.28735,835396.3
2024-04-02 18:17:00,182.51112,190.61198,178.69765,184.61104,833536.56
2024-04-02 18:18:00,182.99736,191.09828,179.18684,185.10608,832024.9
2024-04-02 18:19:00,183.68831,191.79663,179.85497,185.80356,833832.06
2024-04-02 18:20:00,185.75418,193.8896,181.8415,187.81738,836753.2
2024-04-02 18:21:00,185.77216,193.90492,181.82382,187.81798,840155.2
2024-04-02 18:22:00,186.87532,195.01236,182.9282,188.91171,838990.56
2024-04-02 18:23:00,188.45522,196.57137,184.45503,190.44092,836893.94
2024-04-02 18:24:00,188.17607,196.21213,184.17952,190.15324,834230.8
2024-04-02 18:25:00,188.42442,196.45071,184.45003,190.41478,833091.06
2024-04-02 18:26:00,191.17921,199.21579,187.15984,193.1054,830844.2
2024-04-02 18:27:00,203.37778,211.46622,198.94612,204.93784,826315.1
2024-04-02 18:28:00,226.1571,234.16199,220.82074,226.97772,823096.2
2024-04-02 18:29:00,238.93619,246.40814,232.96529,239.22855,818571.56
2024-04-02 18:30:00,235.5944,242.69632,229.87643,236.14522,820249.0
2024-04-02 18:31:00,236.56772,243.7336,231.393,237.51054,813288.44
2024-04-02 18:32:00,235.17844,242.27596,230.23549,236.21939,802559.06
2024-04-02 18:33:00,238.49718,245.5086,233.53535,239.44398,788926.3
2024-04-02 18:34:00,234.97275,241.83548,230.06238,235.9052,787587.94
2024-04-02 18:35:00,225.80205,232.68523,221.14342,227.04404,789274.8
2024-04-02 18:36:00,222.71877,229.83965,218.23877,224.16893,792846.3
2024-04-02 18:37:00,215.12807,222.35062,210.69507,216.71819,800929.9
2024-04-02 18:38:00,212.1156,219.57138,207.74454,213.79318,812491.9
2024-04-02 18:39:00,215.27388,222.9631,210.71548,216.79561,823977.1
2024-04-02 18:40:00,214.68088,222.34238,209.92137,216.17477,834696.7
2024-04-02 18:41:00,213.3585,221.18114,208.52269,214.94768,854111.5
2024-04-02 18:42:00,212.71407,220.83414,207.94606,214.4088,878342.9
2024-04-02 18:43:00,213.74557,221.90866,208.9235,215.41992,880724.94
2024-04-02 18:44:00,213.25473,221.41385,208.43262,214.92859,883624.3
2024-04-02 18:45:00,210.82568,219.0247,206.07768,212.57698,888219.2
2024-04-02 18:46:00,213.8872,222.25117,209.06032,215.65776,895186.7
2024-04-02 18:47:00,211.69908,220.06291,206.7851,213.46655,904431.6
2024-04-02 18:48:00,212.13899,220.68913,207.2318,213.94981,917498.6
2024-04-02 18:49:00,212.05724,220.644,207.12547,213.9099,921884.9
2024-04-02 18:50:00,212.0844,220.74486,207.13095,213.95311,929112.3
2024-04-02 18:51:00,212.49115,221.24536,207.50204,214.34079,937971.5
2024-04-02 18:52:00,211.52667,220.28648,206.53838,213.43486,941790.06
2024-04-02 18:53:00,205.49481,214.32272,200.58266,207.59827,949596.2
2024-04-02 18:54:00,208.72879,217.90025,203.7599,210.84097,960440.3
2024-04-02 18:55:00,207.7553,216.85977,202.6265,209.77263,963466.25
2024-04-02 18:56:00,211.5416,220.70111,206.31566,213.45454,968775.06
2024-04-02 18:57:00,210.8858,219.99318,205.68764,212.80585,973912.6
2024-04-02 18:58:00,213.0076,222.15129,207.78967,214.92938,974734.6
2024-04-02 18:59:00,216.4716,225.60995,211.13553,218.29465,975045.06
2024-04-02 19:00:00,217.88585,226.94829,212.46605,219.6282,975261.5
2024-04-02 19:01:00,217.67766,226.69667,212.29639,219.46487,974835.94
2024-04-02 19:02:00,220.39035,229.45119,215.01013,222.16711,975158.6
2024-04-02 19:03:00,218.34975,227.33026,212.9851,220.14404,975209.0
2024-04-02 19:04:00,214.04654,223.10248,208.79816,216.05861,981855.1
2024-04-02 19:05:00,215.70126,224.98521,210.44049,217.7669,992147.7
2024-04-02 19:06:00,213.76378,223.10152,208.41518,215.77629,1002375.75
2024-04-02 19:07:00,216.04959,225.44469,210.64857,218.0254,1003619.44
2024-04-02 19:08:00,216.43034,225.77748,210.98218,218.35674,1004041.44
2024-04-02 19:09:00,214.05612,223.38602,208.68852,216.05576,1005833.4
2024-04-02 19:10:00,213.83093,223.26955,208.50484,215.94292,1011045.0
2024-04-02 19:11:00,214.51025,224.0294,209.12657,216.61023,1017839.25
2024-04-02 19:12:00,212.74294,222.31274,207.35405,214.85272,1025913.1
2024-04-02 19:13:00,212.40157,222.02396,207.06607,214.5606,1026721.5
2024-04-02 19:14:00,210.8399,220.47984,205.4802,213.01999,1027393.75
2024-04-02 19:15:00,211.73537,221.421,206.34099,213.89435,1028203.56
2024-04-02 19:16:00,209.4243,219.06877,204.04561,211.61368,1028528.6
2024-04-02 19:17:00,209.62878,219.35117,204.31677,211.85973,1029877.75
2024-04-02 19:18:00,207.2411,216.95512,201.952,209.5122,1030893.56
2024-04-02 19:19:00,207.20377,216.97351,201.93126,209.49806,1032428.94
2024-04-02 19:20:00,207.2163,216.9963,201.95053,209.49895,1033062.56
2024-04-02 19:21:00,209.13205,218.92857,203.80048,211.33817,1033409.8
2024-04-02 19:22:00,211.64969,221.40082,206.20706,213.74713,1031948.5
2024-04-02 19:23:00,210.22063,219.87987,204.80055,212.33945,1030589.75
2024-04-02 19:24:00,207.59457,217.2812,202.30537,209.86244,1031270.8
2024-04-02 19:25:00,207.89828,217.68138,202.64462,210.21498,1033368.56
2024-04-02 19:26:00,208.6044,218.38808,203.29279,210.85751,1034320.6
2024-04-02 19:27:00,208.76439,218.53467,203.44057,210.97958,1034998.0
2024-04-02 19:28:00,206.3101,216.06366,201.04128,208.60767,1035693.9
2024-04-02 19:29:00,206.83658,216.6895,201.57469,209.1659,1037991.6
2024-04-02 19:30:00,205.42444,215.2682,200.16862,207.76236,1039309.25
2024-04-02 19:31:00,208.53287,218.44269,203.20503,210.78825,1039696.56
2024-04-02 19:32:00,208.13052,217.94028,202.77066,210.34322,1038399.1
2024-04-02 19:33:00,209.97208,219.79922,204.58202,212.15556,1038407.4
2024-04-02 19:34:00,210.54182,220.32982,205.12698,212.7153,1038451.44
2024-04-02 19:35:00,211.79594,221.59181,206.32495,213.94157,1039839.5
2024-04-02 19:36:00,208.6537,218.42322,203.25627,210.89305,1041952.06
2024-04-02 19:37:00,207.7612,217.63176,202.45403,210.1131,1044705.56
2024-04-02 19:38:00,208.6864,218.6138,203.34547,211.00659,1047078.94
2024-04-02 19:39:00,211.34932,221.28917,205.88635,213.53706,1048401.56
2024-04-02 19:40:00,209.84709,219.68794,204.37894,212.0234,1046641.6
2024-04-02 19:41:00,210.04657,219.91719,204.6334,212.28145,1046339.25
2024-04-02 19:42:00,213.71643,223.60825,208.20496,215.84715,1044834.56
2024-04-02 19:43:00,216.57288,226.36864,210.91316,218.54799,1042579.2
2024-04-02 19:44:00,218.15771,227.86359,212.41432,220.07037,1040664.75
2024-04-02 19:45:00,219.349,229.01202,213.63991,221.2832,1039380.44
2024-04-02 19:46:00,216.63795,226.25606,211.01276,218.66989,1038772.3
2024-04-02 19:47:00,219.16914,228.8831,213.56097,221.20969,1039053.8
2024-04-02 19:48:00,214.85907,224.475,209.26561,216.94215,1038011.1
2024-04-02 19:49:00,211.5994,221.33011,206.1795,213.87312,1041638.8
2024-04-02 19:50:00,212.10667,221.96501,206.70438,214.40057,1045445.94
2024-04-02 19:51:00,211.13858,221.00064,205.7094,213.37656,1047814.1
2024-04-02 19:52:00,214.27803,224.16974,208.7444,216.40851,1047358.7
2024-04-02 19:53:00,216.69643,226.4981,211.0204,218.68704,1045020.5
2024-04-02 19:54:00,216.77753,226.49228,211.10124,218.76015,1042911.25
2024-04-02 19:55:00,229.32768,239.16235,223.29082,230.99332,1040975.06
2024-04-02 19:56:00,223.16441,232.60005,217.02179,224.80534,1038024.4
2024-04-02 19:57:00,215.1159,224.6876,209.3311,217.2388,1045166.44
2024-04-02 19:58:00,216.17079,226.09853,210.64919,218.51093,1053994.4
2024-04-02 19:59:00,216.10011,226.01674,210.45697,218.28423,1056122.6
2024-04-02 20:00:00,215.13841,225.03033,209.47017,217.27084,1058564.8
2024-04-02 20:01:00,215.14493,225.08746,209.50821,217.30998,1061981.4
2024-04-02 20:02:00,217.17099,227.1204,211.45485,219.27338,1062082.0
2024-04-02 20:03:00,210.40503,220.26727,204.79823,212.66031,1062618.2
2024-04-02 20:04:00,211.00278,221.09312,205.48935,213.38649,1066644.9
2024-04-02 20:05:00,211.56856,221.6572,205.95447,213.85886,1067463.9
2024-04-02 20:06:00,212.38237,222.4391,206.71024,214.58174,1067595.0
2024-04-02 20:07:00,213.55463,223.59106,207.89316,215.73233,1067505.0
2024-04-02 20:08:00,209.39168,219.4033,203.7884,211.6996,1070337.1
2024-04-02 20:09:00,203.526,213.69016,198.12108,206.1176,1077840.9
2024-04-02 20:10:00,204.30746,214.74039,198.92169,206.94536,1087006.1
2024-04-02 20:11:00,200.52834,210.91367,195.14569,203.15509,1087976.4
2024-04-02 20:12:00,201.29518,211.78252,195.95262,203.92635,1090068.8
2024-04-02 20:13:00,204.55908,215.05914,199.07976,207.04503,1090045.5
2024-04-02 20:14:00,205.32188,215.6964,199.75629,207.68779,1087282.2
2024-04-02 20:15:00,202.34189,212.6509,196.87991,204.82454,1085690.6
2024-04-02 20:16:00,195.12697,205.48479,189.93762,197.91975,1086857.6
2024-04-02 20:17:00,188.20932,198.7835,183.25668,191.30383,1092841.1
2024-04-02 20:18:00,188.77905,199.6069,183.81468,191.86281,1098085.4
2024-04-02 20:19:00,193.01028,203.84991,187.78423,195.79547,1098624.2
2024-04-02 20:20:00,191.1502,201.82214,185.86748,193.88412,1098966.1
2024-04-02 20:21:00,189.96547,200.69894,184.81686,192.85927,1103918.9
2024-04-02 20:22:00,188.90808,199.7511,183.87326,191.9101,1110330.9
2024-04-02 20:23:00,189.32535,200.20554,184.27875,192.30171,1110876.5
2024-04-02 20:24:00,187.45006,198.30132,182.41508,190.43866,1110809.5
2024-04-02 20:25:00,190.08832,201.0166,184.99539,193.02237,1111072.9
2024-04-02 20:26:00,196.55983,207.47112,191.1877,199.2297,1109190.5
2024-04-02 20:27:00,201.74608,212.46843,196.10031,204.153,1105063.1
2024-04-02 20:28:00,203.77261,214.32141,198.07819,206.13158,1101726.6
2024-04-02 20:29:00,204.06296,214.55801,198.47661,206.54213,1101578.5
2024-04-02 20:30:00,205.47601,216.01624,199.92343,207.99864,1103842.4
2024-04-02 20:31:00,207.37517,217.94005,201.74214,209.82646,1106299.4
2024-04-02 20:32:00,206.43297,216.94106,200.77937,208.89188,1106752.8
2024-04-02 20:33:00,203.9704,214.49701,198.39731,206.55106,1109664.9
2024-04-02 20:34:00,203.69044,214.33766,198.19926,206.34912,1113848.6
2024-04-02 20:35:00,203.38689,214.0673,197.87325,206.03848,1116527.0
2024-04-02 20:36:00,202.32834,213.03423,196.79759,204.9888,1120328.1
2024-04-02 20:37:00,207.94524,218.78732,202.24657,210.45555,1124359.0
2024-04-02 20:38:00,208.11963,218.78778,202.28156,210.5097,1122197.6
2024-04-02 20:39:00,208.46077,219.11627,202.64056,210.89494,1122785.2
2024-04-02 20:40:00,205.44247,216.09947,199.7756,208.03233,1124492.4
2024-04-02 20:41:00,206.85948,217.62926,201.20287,209.47649,1126786.6
2024-04-02 20:42:00,207.32573,218.06087,201.60025,209.86186,1127327.6
2024-04-02 20:43:00,207.89705,218.62477,202.16286,210.40413,1128076.5
2024-04-02 20:44:00,211.15025,221.89233,205.31175,213.56596,1127309.4
2024-04-02 20:45:00,213.4711,224.121,207.50484,215.76353,1125342.0
2024-04-02 20:46:00,211.4249,221.98756,205.49835,213.77536,1124359.8
2024-04-02 20:47:00,207.63882,218.25003,201.90427,210.20305,1125588.2
2024-04-02 20:48:00,205.36423,216.10059,199.75424,208.06836,1128084.5
2024-04-02 20:49:00,200.00267,210.78685,194.50009,202.83632,1130169.2
2024-04-02 20:50:00,199.96237,210.93866,194.46494,202.81325,1133371.2
2024-04-02 20:51:00,204.84662,215.84605,199.10829,207.45032,1132740.5
2024-04-02 20:52:00,202.62628,213.39546,196.81355,205.13475,1129731.9
2024-04-02 20:53:00,200.36214,211.16891,194.7779,203.09749,1131293.4
2024-04-02 20:54:00,197.06555,207.96855,191.64128,199.9741,1134942.6
2024-04-02 20:55:00,197.71819,208.74873,192.28372,200.61298,1139058.0
2024-04-02 20:56:00,197.20201,208.22519,191.73015,200.04094,1138958.1
2024-04-02 20:57:00,196.93048,207.96552,191.4961,199.77368,1138839.5
2024-04-02 20:58:00,194.17688,205.2002,188.79785,197.0922,1139139.6
2024-04-02 20:59:00,195.15434,206.27419,189.75845,198.09125,1141671.0
2024-04-02 21:00:00,198.02872,209.15118,192.48747,200.83533,1142787.1
2024-04-02 21:01:00,199.3141,210.37305,193.67494,202.01436,1143236.9
2024-04-02 21:02:00,199.644,210.66412,194.02727,202.3805,1143884.0
2024-04-02 21:03:00,200.2782,211.312,194.65488,203.03358,1146599.8
2024-04-02 21:04:00,203.41101,214.49738,197.71614,206.09225,1149538.9
2024-04-02 21:05:00,205.41609,216.42818,199.6002,207.98297,1147908.1
2024-04-02 21:06:00,203.16518,214.10202,197.39359,205.80054,1147512.8
2024-04-02 21:07:00,204.7664,215.80502,199.03499,207.45558,1149149.4
2024-04-02 21:08:00,205.60097,216.64645,199.7845,208.27797,1153547.8
2024-04-02 21:09:00,206.1617,217.24188,200.26617,208.82098,1161096.4
2024-04-02 21:10:00,204.60735,215.77032,198.77255,207.34058,1171054.8
2024-04-02 21:11:00,206.71616,217.98772,200.82187,209.4674,1176121.8
2024-04-02 21:12:00,201.2446,212.49191,195.36916,204.11652,1183265.8
2024-04-02 21:13:00,202.98692,214.52945,197.12057,205.92384,1195238.6
2024-04-02 21:14:00,204.62209,216.15652,198.62273,207.45224,1197105.9
2024-04-02 21:15:00,208.34088,219.85352,202.14699,210.98755,1199424.9
2024-04-02 21:16:00,208.21996,219.65195,202.00009,210.8529,1201882.4
2024-04-02 21:17:00,200.69821,212.12021,194.67598,203.6333,1204385.8
2024-04-02 21:18:00,204.64687,216.37346,198.66972,207.65256,1210732.9
2024-04-02 21:19:00,201.26025,212.89969,195.21288,204.19427,1212940.9
2024-04-02 21:20:00,202.91629,214.64232,196.92442,205.84427,1213943.4
2024-04-02 21:21:00,203.67549,215.36696,197.64046,206.54495,1212878.6
2024-04-02 21:22:00,201.97855,213.61842,195.9758,204.86903,1212427.6
2024-04-02 21:23:00,204.90681,216.6563,198.82797,207.82019,1218978.9
2024-04-02 21:24:00,206.63611,218.40358,200.38304,209.45728,1227236.8
2024-04-02 21:25:00,207.07393,218.9165,200.7818,209.8841,1238337.0
2024-04-02 21:26:00,207.55998,219.36493,201.29625,210.37689,1236624.0
2024-04-02 21:27:00,206.75511,218.51474,200.56508,209.61433,1234513.0
2024-04-02 21:28:00,207.24503,219.0177,201.08023,210.12167,1232752.8
2024-04-02 21:29:00,207.95174,219.72359,201.74226,210.79181,1233208.6
2024-04-02 21:30:00,206.6371,218.3837,200.43153,209.49693,1234091.9
2024-04-02 21:31:00,210.1927,222.02406,203.89777,212.98093,1235602.5
2024-04-02 21:32:00,214.05652,225.83546,207.53058,216.65736,1235143.8
2024-04-02 21:33:00,214.79982,226.47052,208.17993,217.33684,1235540.1
2024-04-02 21:34:00,212.71892,224.37915,206.2002,215.38452,1238872.9
2024-04-02 21:35:00,209.60693,221.31581,203.30113,212.46507,1239043.0
2024-04-02 21:36:00,209.42477,221.22438,203.18817,212.3251,1239005.5
2024-04-02 21:37:00,211.8163,223.60413,205.4749,214.57753,1236089.9
2024-04-02 21:38:00,210.30508,222.02129,203.91722,213.06061,1238292.5
2024-04-02 21:39:00,211.56966,223.38496,205.15799,214.35791,1244289.2
2024-04-02 21:40:00,215.15979,227.04457,208.60509,217.81763,1250067.2
2024-04-02 21:41:00,224.76039,236.61691,217.76459,227.04152,1248289.0
2024-04-02 21:42:00,227.65762,239.23221,220.39183,229.71141,1244685.0
2024-04-02 21:43:00,221.0071,232.47748,213.9807,223.3657,1246927.1
2024-04-02 21:44:00,225.52011,237.24518,218.67282,228.02417,1249060.8
2024-04-02 21:45:00,227.98207,239.59938,220.94243,230.25572,1245799.6
2024-04-02 21:46:00,228.4088,239.88004,221.33553,230.60312,1242102.8
2024-04-02 21:47:00,381.57556,393.68542,369.35562,379.11243,1222571.1
2024-04-02 21:48:00,351.07126,358.89313,337.52228,347.1006,1154655.1
2024-04-02 21:49:00,395.68613,404.2061,382.2271,392.34726,1167420.8
2024-04-02 21:50:00,405.49493,413.24646,392.24536,402.22565,1173479.8
2024-04-02 21:51:00,399.59445,407.41705,386.21725,396.71017,1213070.1
2024-04-02 21:52:00,397.43726,406.032,384.32208,395.02957,1273786.1
2024-04-02 21:53:00,384.73993,393.58102,371.81622,382.84625,1297147.0
2024-04-02 21:54:00,387.79797,397.1659,374.4745,385.8554,1333398.8
2024-04-02 21:55:00,386.10175,395.68512,372.49796,383.90387,1367554.4
2024-04-02 21:56:00,384.80286,394.4515,371.0254,382.64218,1383285.6
2024-04-02 21:57:00,372.02722,381.89194,358.48315,370.3423,1410363.0
2024-04-02 21:58:00,369.49237,379.99243,355.91827,368.01974,1450398.2
2024-04-02 21:59:00,364.9178,375.62332,350.9727,363.54114,1476922.6
2024-04-02 22:00:00,368.42422,379.4426,353.9454,366.84537,1513558.1
2024-04-02 22:01:00,351.62418,362.94046,337.29236,350.3751,1556956.0
2024-04-02 22:02:00,333.94443,345.9155,320.19543,333.79938,1593286.5
2024-04-02 22:03:00,333.08505,345.9596,318.9628,333.11874,1643632.2
2024-04-02 22:04:00,329.93097,343.09735,315.30035,329.52576,1688217.1
2024-04-02 22:05:00,319.695,333.04755,304.8754,319.70667,1726049.9
2024-04-02 22:06:00,311.49017,325.5338,296.89584,312.13425,1788215.6
2024-04-02 22:07:00,300.07175,315.0114,285.37122,300.96854,1866223.5
2024-04-02 22:08:00,305.59747,321.12582,290.11478,306.45923,1910381.1
2024-04-02 22:09:00,304.12357,319.73718,287.82172,304.6273,1959006.8
2024-04-02 22:10:00,309.16074,325.179,292.22726,309.19592,2021196.9
2024-04-02 22:11:00,303.51917,319.46637,286.51694,303.90915,2040745.8
2024-04-02 22:12:00,306.7125,323.04907,289.2075,307.11053,2083806.8
2024-04-02 22:13:00,306.7559,323.37973,288.81042,306.87573,2130405.0
2024-04-02 22:14:00,308.0456,324.70947,289.6878,308.19888,2154612.5
2024-04-02 22:15:00,305.8405,322.65564,287.11142,306.06714,2193047.5
2024-04-02 22:16:00,293.26086,310.58435,274.63376,293.953,2247471.2
2024-04-02 22:17:00,301.41534,319.1546,282.23874,302.0036,2272253.8
2024-04-02 22:18:00,302.47437,320.0067,282.7346,302.57803,2285155.5
2024-04-02 22:19:00,296.39188,314.0361,276.8912,296.6961,2307534.8
2024-04-02 22:20:00,299.33508,317.1994,279.74994,299.82867,2325252.8
2024-04-02 22:21:00,304.09436,321.92218,283.9192,304.16452,2342814.2
2024-04-02 22:22:00,314.56516,332.2932,293.49158,313.83536,2358837.0
2024-04-02 22:23:00,319.70575,337.01202,298.20993,318.54187,2344315.5
2024-04-02 22:24:00,298.27765,315.6017,277.7577,298.2807,2342272.5
2024-04-02 22:25:00,279.0861,297.36273,259.8458,280.79053,2371478.5
2024-04-02 22:26:00,269.03192,288.19482,250.20152,271.4884,2411454.2
2024-04-02 22:27:00,263.03494,282.60965,244.15858,265.43796,2442506.2
2024-04-02 22:28:00,268.3462,288.07657,249.0617,270.14526,2464146.0
2024-04-02 22:29:00,272.03967,291.53497,252.25526,273.4137,2469014.8
2024-04-02 22:30:00,266.26175,285.71957,246.51904,267.90076,2484289.5
2024-04-02 22:31:00,272.31863,292.05212,252.26837,273.80524,2513054.2
2024-04-02 22:32:00,275.00363,294.59067,254.45229,276.22632,2520693.2
2024-04-02 22:33:00,278.07382,297.58304,257.0963,279.07523,2535872.5
2024-04-02 22:34:00,276.04214,295.60046,254.84988,277.0078,2558214.8
2024-04-02 22:35:00,280.90625,300.48553,259.47122,281.79514,2564965.8
2024-04-02 22:36:00,276.31738,295.8134,254.85646,277.30933,2571818.5
2024-04-02 22:37:00,281.4073,301.05917,259.70053,282.2335,2587569.2
2024-04-02 22:38:00,291.1045,310.51892,268.71887,291.258,2582537.2
2024-04-02 22:39:00,289.27158,308.3703,266.8298,289.33246,2574628.5
2024-04-02 22:40:00,286.15964,305.34387,263.99707,286.61383,2580554.5
2024-04-02 22:41:00,282.32614,301.734,260.36212,283.2298,2595973.2
2024-04-02 22:42:00,280.49982,300.13345,258.43964,281.51157,2617865.2
2024-04-02 22:43:00,282.4729,302.21854,260.08722,283.1805,2639100.0
2024-04-02 22:44:00,278.22412,297.9481,255.90924,279.06183,2642260.2
2024-04-02 22:45:00,261.18057,281.28217,239.50859,263.0325,2658425.0
2024-04-02 22:46:00,248.18181,269.0413,227.1541,251.04196,2693568.5
2024-04-02 22:47:00,256.29227,277.5741,234.65697,258.75128,2721637.8
2024-04-02 22:48:00,259.81763,280.80392,237.69714,261.49713,2726719.2
2024-04-02 22:49:00,263.0783,283.87302,240.56349,264.35416,2735123.8
2024-04-02 22:50:00,267.37747,287.97827,244.71626,268.4956,2726519.0
2024-04-02 22:51:00,277.43677,297.7933,254.2294,277.99792,2716077.0
2024-04-02 22:52:00,275.8781,295.89377,252.68713,276.41293,2701292.0
2024-04-02 22:53:00,275.83917,295.89734,252.85756,276.61902,2698506.8
2024-04-02 22:54:00,281.94437,301.96127,258.78958,282.48178,2693467.8
2024-04-02 22:55:00,283.2195,303.01086,259.96948,283.54163,2681005.2
2024-04-02 22:56:00,277.6467,297.4383,254.8472,278.33026,2675713.8
2024-04-02 22:57:00,282.25854,302.19373,259.48203,282.93845,2675334.5
2024-04-02 22:58:00,277.65845,297.4576,255.09737,278.44473,2665292.8
